Season,season_id,Team,t_score,RATE_NORM,team_value,WINS_score,market_size,superteam_flg
2014-15,2014,ATL,62.27572919,34.2854875,48.28060834,5.812393801,2.41,1
2014-15,2014,BOS,72.4454476,31.92030021,52.1828739,2.438698171,2.42,0
2014-15,2014,BRK,71.26102976,12.2331232,41.74707648,2.265081809,7.35,0
2014-15,2014,CHA,63.35450708,10.18551672,36.7700119,2.073286585,1.19,0
2014-15,2014,CHI,86.62250141,72.17911192,79.40080667,5.088136179,3.46,1
2014-15,2014,CLE,88.48691628,78.26738056,83.37714842,7.055235772,1.5,1
2014-15,2014,DAL,74.20771295,37.61646628,55.91208962,4.110857724,2.71,0
2014-15,2014,DEN,55.04911365,10.21055358,32.62983361,2.33666565,1.63,0
2014-15,2014,DET,58.45285089,21.86958846,40.16121968,2.710880081,1.85,0
2014-15,2014,GSW,83.69430647,49.65622916,66.67526781,9.772854167,2.49,0
2014-15,2014,HOU,71.0555677,24.9856656,48.02061665,6.578850102,2.45,0
2014-15,2014,IND,67.129357,24.45229183,45.79082442,1.963228659,1.09,0
2014-15,2014,LAC,76.43662448,20.68155707,48.55909078,8.0281875,5.48,0
2014-15,2014,LAL,80.07833818,30.57291195,55.32562507,0.805227134,5.48,0
2014-15,2014,MEM,68.47470107,16.16797177,42.32133642,4.742566057,0.63,0
2014-15,2014,MIA,74.47467355,52.94150413,63.70808884,2.033713415,1.7,0
2014-15,2014,MIL,59.08916183,16.21795174,37.65355679,3.642765752,0.9,0
2014-15,2014,MIN,57.0594992,15.119475,36.0894871,1.076529472,1.74,0
2014-15,2014,NOP,69.49902459,8.511096177,39.00506038,4.179849085,0.64,0
2014-15,2014,NYK,79.77694951,28.96274319,54.36984635,0.342611281,7.35,0
2014-15,2014,OKC,82.31311896,32.56942796,57.44127346,3.794612297,0.72,0
2014-15,2014,ORL,64.72006265,9.866386641,37.29322465,1.624962398,1.52,0
2014-15,2014,PHI,56.54533236,11.93074805,34.2380402,0.417792683,2.94,0
2014-15,2014,PHX,64.22722222,24.27930918,44.2532657,3.97252185,1.89,0
2014-15,2014,POR,73.37524101,40.56546881,56.97035491,4.94021748,1.14,0
2014-15,2014,SAC,65.89612008,23.10884127,44.50248067,2.697416667,1.38,0
2014-15,2014,SAS,80.01677604,56.71693348,68.36685476,5.367624492,0.94,0
2014-15,2014,TOR,73.95502105,4.812356539,39.38368879,3.786126524,2.86,0
2014-15,2014,UTA,59.68052336,24.79915207,42.23983771,3.145948171,0.92,0
2014-15,2014,WAS,70.41354422,19.35413783,44.88384102,4.251456809,2.48,0
2015-16,2015,ATL,64.5373826,17.3438221,40.94060235,6.385568598,2.41,1
2015-16,2015,BOS,73.51595837,34.97144714,54.24370275,5.604368902,2.42,0
2015-16,2015,BRK,66.10694677,15.95177462,41.02936069,2.286057419,7.35,0
2015-16,2015,CHA,64.29877737,8.258634088,36.27870573,5.433793191,1.19,0
2015-16,2015,CHI,80.55220075,58.04054942,69.29637509,3.567328252,3.46,0
2015-16,2015,CLE,82.69145275,62.30551206,72.4984824,8.914724085,1.5,0
2015-16,2015,DAL,71.41291689,30.37975495,50.89633592,3.871658028,2.71,0
2015-16,2015,DEN,50.98423502,15.55353681,33.26888592,2.54788872,1.63,0
2015-16,2015,DET,59.55632395,22.71014749,41.13323572,5.471919715,1.85,0
2015-16,2015,GSW,88.84253739,88.6818533,88.76219534,11.52961687,2.49,1
2015-16,2015,HOU,71.86444758,20.40869174,46.13656966,5.38000813,2.45,0
2015-16,2015,IND,67.96265624,32.74053389,50.35159506,5.594881606,1.09,0
2015-16,2015,LAC,72.11373504,24.81335441,48.46354472,5.735465447,5.48,0
2015-16,2015,LAL,89.64219153,38.43928478,64.04073815,0.281049289,5.48,0
2015-16,2015,MEM,65.08764362,11.55308814,38.32036588,2.545471545,0.63,0
2015-16,2015,MIA,75.89683426,68.55835515,72.22759471,5.116428862,1.7,0
2015-16,2015,MIL,58.62282229,9.166579191,33.89470074,3.758117378,0.9,0
2015-16,2015,MIN,56.4047184,23.26028171,39.83250005,3.364134146,1.74,0
2015-16,2015,NOP,67.59266442,7.11745979,37.3550621,2.274768801,0.64,0
2015-16,2015,NYK,79.30895374,51.31833719,65.31364546,3.218724593,7.35,0
2015-16,2015,OKC,78.02614259,39.60096487,58.81355373,9.089030488,0.72,0
2015-16,2015,ORL,56.57701375,13.49842112,35.03771744,3.651906504,1.52,0
2015-16,2015,PHI,54.13727604,15.88456868,35.01092236,0.972417175,2.94,0
2015-16,2015,PHX,61.28980065,24.95510372,43.12245219,1.75157063,1.89,0
2015-16,2015,POR,68.22023035,43.99034405,56.1052872,5.67498374,1.14,0
2015-16,2015,SAC,64.91712544,21.01460356,42.9658645,3.756753557,1.38,0
2015-16,2015,SAS,73.11849651,62.61012171,67.86430911,7.01583435,0.94,1
2015-16,2015,TOR,69.87905014,4.087309848,36.98317999,6.554985772,2.86,0
2015-16,2015,UTA,62.16512969,27.09947358,44.63230164,4.339420732,0.92,0
2015-16,2015,WAS,66.14409246,14.71744554,40.430769,3.979762195,2.48,0
2016-17,2016,ATL,64.30074308,17.22000267,40.76037287,3.397068089,2.41,0
2016-17,2016,BOS,75.11158612,30.87864378,52.99511495,6.085517785,2.42,0
2016-17,2016,BRK,66.94782746,8.671927391,37.80987743,1.868772358,7.35,0
2016-17,2016,CHA,68.18145628,8.140637545,38.16104691,4.790193089,1.19,0
2016-17,2016,CHI,77.04652375,35.78549764,56.41601069,4.57554624,3.46,0
2016-17,2016,CLE,86.94249905,63.8880377,75.41526837,7.891868902,1.5,1
2016-17,2016,DAL,71.88144362,14.352441,43.11694231,2.749050305,2.71,0
2016-17,2016,DEN,53.92737039,8.844875421,31.38612291,4.174044207,1.63,0
2016-17,2016,DET,59.07488162,15.41646586,37.24567374,3.612912602,1.85,0
2016-17,2016,GSW,91.24036744,99.38394124,95.31215434,10.71445783,2.49,1
2016-17,2016,HOU,72.18429774,26.34951093,49.26690433,7.909822154,2.45,0
2016-17,2016,IND,67.81452449,24.68654642,46.25053545,4.933592988,1.09,0
2016-17,2016,LAC,73.91371351,17.71949938,45.81660644,5.350770833,5.48,0
2016-17,2016,LAL,78.71357064,28.5223073,53.61793897,1.331470528,5.48,0
2016-17,2016,MEM,63.54891339,9.022612945,36.28576317,4.210608232,0.63,0
2016-17,2016,MIA,73.84592859,34.37485699,54.11039279,4.12122815,1.7,0
2016-17,2016,MIL,63.77438417,16.1210709,39.94772753,4.538004573,0.9,0
2016-17,2016,MIN,58.31334411,17.75042146,38.03188278,4.634551829,1.74,0
2016-17,2016,NOP,69.12979719,6.633856775,37.88182698,4.087164126,0.64,0
2016-17,2016,NYK,76.3046167,36.3965152,56.35056595,2.76003811,7.35,0
2016-17,2016,OKC,81.64230717,30.9184623,56.28038474,5.780174797,0.72,0
2016-17,2016,ORL,62.70784632,8.102156795,35.40500156,2.927712398,1.52,0
2016-17,2016,PHI,65.86802793,28.34879121,47.10840957,2.407231707,2.94,0
2016-17,2016,PHX,61.85316573,15.48368467,38.6684252,2.411881098,1.89,0
2016-17,2016,POR,72.54578669,23.99149272,48.26863971,4.561281504,1.14,0
2016-17,2016,SAC,71.97353556,17.93156965,44.95255261,2.74067124,1.38,0
2016-17,2016,SAS,76.5707979,38.80664302,57.68872046,6.377697154,0.94,1
2016-17,2016,TOR,77.05341539,6.595641966,41.82452868,5.216762195,2.86,0
2016-17,2016,UTA,64.97542799,29.4134368,47.19443239,5.824273882,0.92,0
2016-17,2016,WAS,65.63094349,15.73617237,40.68355793,5.205330285,2.48,0
2017-18,2017,ATL,64.48786637,8.60732276,36.54759457,1.977678862,2.41,0
2017-18,2017,BOS,88.58525025,40.6805782,64.63291422,6.16623374,2.42,1
2017-18,2017,BRK,66.889162,9.788169051,38.33866553,3.140399898,7.35,0
2017-18,2017,CHA,66.40994801,9.025253471,37.71760074,4.449525407,1.19,0
2017-18,2017,CHI,70.9233926,46.14986384,58.53662822,2.049957825,3.46,0
2017-18,2017,CLE,93.29710145,69.41308069,81.35509107,5.898569106,1.5,1
2017-18,2017,DAL,70.70878197,11.75094023,41.2298611,2.592946138,2.71,0
2017-18,2017,DEN,58.77556615,9.44844353,34.11200484,5.10932622,1.63,0
2017-18,2017,DET,65.34128304,19.41275438,42.37701871,3.670629065,1.85,0
2017-18,2017,GSW,83.57304551,94.51349627,89.04327089,7.363374492,2.49,1
2017-18,2017,HOU,77.02504236,23.71990166,50.37247201,8.168541159,2.45,0
2017-18,2017,IND,63.43331585,32.2356081,47.83446198,5.525389228,1.09,0
2017-18,2017,LAC,67.67915981,13.19948376,40.43932179,3.398924289,5.48,0
2017-18,2017,LAL,80.25178718,31.97713475,56.11446096,2.948228659,5.48,0
2017-18,2017,MEM,64.96515423,6.14624536,35.55569979,1.97714685,0.63,0
2017-18,2017,MIA,75.13923229,34.90296406,55.02109817,4.484081301,1.7,0
2017-18,2017,MIL,66.07860685,16.70285233,41.39072959,5.378017276,0.9,0
2017-18,2017,MIN,64.83923538,28.98759582,46.9134156,6.238096545,1.74,0
2017-18,2017,NOP,70.19630196,7.500148583,38.84822527,6.68454065,0.64,0
2017-18,2017,NYK,73.01427072,34.23276893,53.62351982,1.875985772,7.35,0
2017-18,2017,OKC,83.32107826,32.9297147,58.12539648,6.464552337,0.72,1
2017-18,2017,ORL,63.49241395,6.032133237,34.76227359,1.917527439,1.52,0
2017-18,2017,PHI,76.77435761,36.48946455,56.63191108,6.915247459,2.94,0
2017-18,2017,PHX,62.4671876,8.380296177,35.42374189,0.666188516,1.89,0
2017-18,2017,POR,71.86957705,24.66451836,48.26704771,5.043091972,1.14,0
2017-18,2017,SAC,66.81616343,12.72823773,39.77220058,1.326374492,1.38,0
2017-18,2017,SAS,78.51816616,41.80463417,60.16140016,4.41894563,0.94,0
2017-18,2017,TOR,73.25454508,7.28626734,40.27040621,6.50302998,2.86,0
2017-18,2017,UTA,67.05789008,36.57970189,51.81879599,6.112659553,0.92,0
2017-18,2017,WAS,63.06312984,21.07131524,42.06722254,3.091992378,2.48,0
