Team_id,Season_id,Arena_id,Conference_id,Division_id,Short_Name,Nickname,City,State,Country
1610612737,22003,135,East,Central,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22004,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22005,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22006,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22007,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22008,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22009,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22010,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22011,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22012,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22013,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22014,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22015,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22016,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,22017,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42007,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42008,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42009,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42010,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42011,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42012,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42013,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42014,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42015,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612737,42016,135,East,Southeast,Atlanta,Hawks,Atlanta,GA,USA
1610612738,22003,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22004,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22005,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22006,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22007,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22008,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22009,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22010,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22011,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22012,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22013,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22014,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22015,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22016,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,22017,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42003,,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42004,,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42007,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42008,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42009,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42010,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42011,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42012,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42014,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42015,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42016,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612738,42017,17,East,Atlantic,Boston,Celtics,Boston,MA,USA
1610612739,22003,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22004,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22005,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22006,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22007,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22008,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22009,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22010,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22011,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22012,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22013,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22014,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22015,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22016,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,22017,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42005,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42006,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42007,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42008,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42009,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42014,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42015,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42016,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612739,42017,22,East,Central,Cleveland,Cavaliers,Cleveland,OH,USA
1610612740,22003,160,East,Central,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22004,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22005,196,West,Southwest,New Orleans/Oklahoma City,Hornets,New Orleans/Oklahoma City,LA,USA
1610612740,22006,196,West,Southwest,New Orleans/Oklahoma City,Hornets,New Orleans/Oklahoma City,LA,USA
1610612740,22007,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22008,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22009,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22010,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22011,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22012,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,22013,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,22014,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,22015,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,22016,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,22017,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,42003,,East,Central,New Orleans,Hornets,New Orleans,LA,USA
1610612740,42007,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,42008,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,42010,160,West,Southwest,New Orleans,Hornets,New Orleans,LA,USA
1610612740,42014,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612740,42017,160,West,Southwest,New Orleans,Pelicans,New Orleans,LA,USA
1610612741,22003,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22004,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22005,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22006,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22007,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22008,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22009,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22010,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22011,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22012,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22013,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22014,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22015,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22016,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,22017,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42004,,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42005,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42006,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42008,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42009,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42010,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42011,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42012,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42013,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42014,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612741,42016,66,East,Central,Chicago,Bulls,Chicago,IL,USA
1610612742,22003,193,West,Midwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22004,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22005,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22006,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22007,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22008,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22009,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22010,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22011,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22012,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22013,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22014,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22015,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22016,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,22017,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42003,,West,Midwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42004,,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42005,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42006,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42007,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42008,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42009,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42010,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42011,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42013,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42014,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612742,42015,193,West,Southwest,Dallas,Mavericks,Dallas,TX,USA
1610612743,22003,139,West,Midwest,Denver,Nuggets,Denver,CO,USA
1610612743,22004,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22005,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22006,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22007,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22008,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22009,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22010,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22011,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22012,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22013,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22014,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22015,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22016,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,22017,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42003,,West,Midwest,Denver,Nuggets,Denver,CO,USA
1610612743,42004,,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42005,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42006,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42007,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42008,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42009,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42010,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42011,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612743,42012,139,West,Northwest,Denver,Nuggets,Denver,CO,USA
1610612744,22003,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22004,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22005,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22006,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22007,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22008,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22009,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22010,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22011,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22012,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22013,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22014,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22015,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22016,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,22017,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42006,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42012,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42013,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42014,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42015,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42016,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612744,42017,71,West,Pacific,Golden State,Warriors,Golden State,CA,USA
1610612745,22003,215,West,Midwest,Houston,Rockets,Houston,TX,USA
1610612745,22004,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22005,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22006,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22007,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22008,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22009,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22010,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22011,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22012,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22013,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22014,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22015,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22016,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,22017,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42003,,West,Midwest,Houston,Rockets,Houston,TX,USA
1610612745,42004,,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42006,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42007,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42008,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42012,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42013,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42014,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42015,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42016,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612745,42017,215,West,Southwest,Houston,Rockets,Houston,TX,USA
1610612746,22003,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22004,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22005,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22006,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22007,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22008,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
