Team_id,Season_id,Arena_id,Conference_id,Division_id,Short_Name,Nickname,City,State,Country
1610612746,22009,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22010,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22011,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22012,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22013,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22014,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,22015,137,West,Pacific,LA Clippers,Clippers,LA,CA,USA
1610612746,22016,137,West,Pacific,LA Clippers,Clippers,LA,CA,USA
1610612746,22017,137,West,Pacific,LA Clippers,Clippers,LA,CA,USA
1610612746,42005,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,42011,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,42012,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,42013,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,42014,137,West,Pacific,L.A. Clippers,Clippers,Los Angeles,CA,USA
1610612746,42015,137,West,Pacific,LA Clippers,Clippers,LA,CA,USA
1610612746,42016,137,West,Pacific,LA Clippers,Clippers,LA,CA,USA
1610612747,22003,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22004,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22005,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22006,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22007,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22008,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22009,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22010,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22011,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22012,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22013,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22014,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22015,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22016,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,22017,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42003,,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42005,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42006,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42007,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42008,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42009,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42010,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42011,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612747,42012,137,West,Pacific,L.A. Lakers,Lakers,Los Angeles,CA,USA
1610612748,22003,146,East,Atlantic,Miami,Heat,Miami,FL,USA
1610612748,22004,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22005,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22006,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22007,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22008,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22009,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22010,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22011,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22012,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22013,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22014,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22015,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22016,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,22017,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42003,,East,Atlantic,Miami,Heat,Miami,FL,USA
1610612748,42004,,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42005,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42006,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42008,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42009,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42010,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42011,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42012,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42013,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42015,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612748,42017,146,East,Southeast,Miami,Heat,Miami,FL,USA
1610612749,22003,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22004,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22005,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22006,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22007,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22008,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22009,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22010,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22011,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22012,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22013,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22014,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22015,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22016,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,22017,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42003,,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42005,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42009,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42012,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42014,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42016,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612749,42017,5,East,Central,Milwaukee,Bucks,Milwaukee,WI,USA
1610612750,22003,61,West,Midwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22004,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22005,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22006,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22007,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22008,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22009,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22010,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22011,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22012,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22013,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22014,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22015,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22016,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,22017,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,42003,,West,Midwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612750,42017,61,West,Northwest,Minnesota,Timberwolves,Minnesota,MN,USA
1610612751,22003,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22004,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22005,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22006,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22007,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22008,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22009,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22010,389,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22011,389,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,22012,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,22013,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,22014,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,22015,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,22016,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,22017,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,42003,,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,42004,,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,42005,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,42006,11,East,Atlantic,New Jersey,Nets,New Jersey,NJ,USA
1610612751,42012,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,42013,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612751,42014,461,East,Atlantic,Brooklyn,Nets,Brooklyn,NY,USA
1610612752,22003,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22004,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22005,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22006,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22007,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22008,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22009,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22010,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22011,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22012,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22013,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22014,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22015,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22016,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,22017,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,42003,,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,42010,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,42011,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612752,42012,30,East,Atlantic,New York,Knicks,New York,NY,USA
1610612753,22003,155,East,Atlantic,Orlando,Magic,Orlando,FL,USA
1610612753,22004,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22005,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22006,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22007,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22008,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22009,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22010,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22011,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22012,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22013,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22014,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22015,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22016,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,22017,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42006,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42007,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42008,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42009,155,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42010,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612753,42011,430,East,Southeast,Orlando,Magic,Orlando,FL,USA
1610612754,22003,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22004,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22005,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22006,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22007,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22008,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22009,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22010,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22011,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22012,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22013,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22014,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22015,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22016,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,22017,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42003,,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42004,,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42005,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42010,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42011,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42012,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42013,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42015,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42016,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612754,42017,136,East,Central,Indiana,Pacers,Indiana,IN,USA
1610612755,22003,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22004,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22005,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22006,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22007,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22008,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22009,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22010,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22011,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22012,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22013,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22014,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22015,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22016,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,22017,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42004,,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42007,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42008,130,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42010,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42011,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612755,42017,419,East,Atlantic,Philadelphia,76ers,Philadelphia,PA,USA
1610612756,22003,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22004,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22005,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22006,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22007,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22008,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22009,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22010,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22011,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22012,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22013,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22014,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22015,584,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22016,584,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,22017,584,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,42004,,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,42005,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,42006,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,42007,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
1610612756,42009,2,West,Pacific,Phoenix,Suns,Phoenix,AZ,USA
