Team_id,Season_id,Arena_id,Conference_id,Division_id,Short_Name,Nickname,City,State,Country
1610612757,22003,51,West,Pacific,Portland,Trail Blazers,Portland,OR,USA
1610612757,22004,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22005,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22006,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22007,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22008,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22009,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22010,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22011,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22012,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22013,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22014,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22015,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22016,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,22017,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42008,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42009,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42010,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42013,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42014,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42015,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42016,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612757,42017,51,West,Northwest,Portland,Trail Blazers,Portland,OR,USA
1610612758,22003,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22004,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22005,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22006,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22007,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22008,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22009,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22010,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22011,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22012,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22013,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22014,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22015,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22016,609,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,22017,609,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,42003,,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,42004,,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612758,42005,3,West,Pacific,Sacramento,Kings,Sacramento,CA,USA
1610612759,22003,199,West,Midwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22004,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22005,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22006,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22007,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22008,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22009,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22010,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22011,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22012,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22013,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22014,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22015,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22016,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,22017,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42003,,West,Midwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42004,,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42005,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42006,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42007,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42008,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42009,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42010,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42011,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42012,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42013,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42014,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42015,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42016,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612759,42017,199,West,Southwest,San Antonio,Spurs,San Antonio,TX,USA
1610612760,22003,72,West,Pacific,Seattle,SuperSonics,Seattle,WA,USA
1610612760,22004,72,West,Northwest,Seattle,SuperSonics,Seattle,WA,USA
1610612760,22005,72,West,Northwest,Seattle,SuperSonics,Seattle,WA,USA
1610612760,22006,72,West,Northwest,Seattle,SuperSonics,Seattle,WA,USA
1610612760,22007,72,West,Northwest,Seattle,SuperSonics,Seattle,WA,USA
1610612760,22008,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22009,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22010,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22011,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22012,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22013,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22014,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22015,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22016,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,22017,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42004,,West,Northwest,Seattle,SuperSonics,Seattle,WA,USA
1610612760,42009,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42010,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42011,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42012,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42013,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42015,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42016,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612760,42017,196,West,Northwest,Oklahoma City,Thunder,Oklahoma City,OK,USA
1610612761,22003,116,East,Central,Toronto,Raptors,Toronto,ON,Canada
1610612761,22004,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22005,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22006,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22007,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22008,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22009,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22010,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22011,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22012,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22013,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22014,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22015,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22016,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,22017,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42006,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42007,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42013,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42014,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42015,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42016,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612761,42017,116,East,Atlantic,Toronto,Raptors,Toronto,ON,Canada
1610612762,22003,15,West,Midwest,Utah,Jazz,Utah,UT,USA
1610612762,22004,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22005,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22006,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22007,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22008,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22009,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22010,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22011,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22012,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22013,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22014,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22015,596,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22016,596,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,22017,596,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42006,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42007,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42008,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42009,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42011,15,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42016,596,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612762,42017,596,West,Northwest,Utah,Jazz,Utah,UT,USA
1610612763,22003,48,West,Midwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22004,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22005,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22006,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22007,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22008,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22009,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22010,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22011,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22012,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22013,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22014,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22015,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22016,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,22017,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42003,,West,Midwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42004,,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42005,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42010,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42011,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42012,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42013,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42014,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42015,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612763,42016,242,West,Southwest,Memphis,Grizzlies,Memphis,TN,USA
1610612764,22003,77,East,Atlantic,Washington,Wizards,Washington,DC,USA
1610612764,22004,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22005,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22006,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22007,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22008,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22009,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22010,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22011,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22012,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22013,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22014,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22015,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22016,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,22017,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42004,,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42005,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42006,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42007,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42013,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42014,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42016,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612764,42017,77,East,Southeast,Washington,Wizards,Washington,DC,USA
1610612765,22003,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22004,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22005,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22006,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22007,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22008,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22009,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22010,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22011,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22012,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22013,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22014,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22015,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22016,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,22017,624,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42003,,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42004,,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42005,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42006,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42007,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42008,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612765,42015,44,East,Central,Detroit,Pistons,Detroit,MI,USA
1610612766,22004,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22005,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22006,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22007,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22008,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22009,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22010,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22011,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22012,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22013,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22014,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22015,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22016,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22017,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,42009,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,42013,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,42015,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
